,lam1.pct,lam2.pct,lam3.pct,max_nonlam,symbol,l1_v_lc,l1_v_nl,l2_v_lc,l2_v_nl,l3_v_lc,l3_v_nl
ENSG00000197951,11.6564417177914,4.34782608695652,0.48780487804878,5.70621468926554,ZNF71,2.68098159509202,2.04276255846444,0.372997711670481,0.761945759793371,0.0418485237483954,0.0854865974402318
ENSG00000198300,20.8588957055215,19.1304347826087,4.8780487804878,4.3010752688172,PEG3,1.09035136642499,4.84969325153374,0.917135549872123,4.44782608695652,0.233859397417504,1.13414634146341
ENSG00000083844,12.8834355828221,12.1739130434783,2.4390243902439,29.9428104575163,ZNF264,1.05828220858896,0.430268080583199,0.944927536231884,0.406572157304704,0.18931475029036,0.0814560942335208
ENSG00000197714,22.6993865030675,12.1739130434783,3.90243902439024,15.0537634408602,ZNF460,1.86459246275197,1.50788781770377,0.536310223266745,0.808695652173913,0.171918259723138,0.259233449477352
ENSG00000268205,18.4049079754601,21.7391304347826,5.36585365853659,24.9290176036343,AC005261.1,0.846625766871166,0.738292549995109,1.18115942028985,0.872041200356542,0.246829268292683,0.215245291405078
ENSG00000256060,24.5398773006135,18.2608695652174,3.41463414634146,25.0883392226148,TRAPPC2B,1.34385042360502,0.978138771277975,0.744130434782609,0.727862829148806,0.139146341463415,0.13610443146685
ENSG00000213762,11.0429447852761,6.95652173913043,1.46341463414634,11.0215053763441,ZNF134,1.58742331288344,1.00194523417627,0.629951690821256,0.631177094379639,0.132520325203252,0.132778108268888
ENSG00000083828,19.6319018404908,13.9130434782609,10.2439024390244,18.3006535947712,ZNF586,1.41104294478528,1.07274320771253,0.708695652173913,0.760248447204969,0.521798780487805,0.559756097560976
ENSG00000204514,14.1104294478528,13.9130434782609,3.90243902439024,14.1025641025641,ZNF814,1.01418711656442,1.0005577244841,0.98601134215501,0.986561264822134,0.276564156945917,0.276718403547672
ENSG00000198466,12.2699386503067,10.4347826086957,5.36585365853659,14.1964792731403,ZNF587,1.1758691206544,0.864294478527607,0.850434782608696,0.735026086956522,0.437317073170732,0.377970731707317
ENSG00000166704,10.4294478527607,7.82608695652174,4.8780487804878,20.3022875816993,ZNF606,1.33265167007498,0.513708014960931,0.750383631713555,0.385478085906745,0.467718794835007,0.240270893654611
ENSG00000176293,17.7914110429448,4.34782608695652,2.92682926829268,13.1944444444444,ZNF135,4.0920245398773,1.34840167904424,0.244377811094453,0.329519450800915,0.164507989907485,0.221822849807445
ENSG00000121413,41.1042944785276,34.7826086956522,10.7317073170732,39.093137254902,ZSCAN18,1.18174846625767,1.05144527568898,0.846203763789747,0.889736949706965,0.261084819803422,0.274516400336417
ENSG00000171606,20.2453987730061,9.56521739130435,5.36585365853659,16.8300653594771,ZNF274,2.11656441717791,1.20293049020192,0.472463768115942,0.568341072182355,0.265040650406504,0.318825479516931
ENSG00000198131,18.4049079754601,14.7826086956522,9.75609756097561,25.6944444444444,ZNF544,1.2450378924576,0.716299121207097,0.803188405797101,0.575323149236193,0.530081300813008,0.379696769940672
ENSG00000268516,14.7239263803681,9.56521739130435,4.39024390243902,7.52688172043011,AC020915.2,1.53931957612939,1.95617879053462,0.64963768115942,1.27080745341615,0.298170731707317,0.583275261324042
ENSG00000142396,14.7239263803681,20,6.82926829268293,15.9326424870466,ERVK3-1,0.736196319018405,0.924135867125542,1.35833333333333,1.25528455284553,0.341463414634146,0.428633749752132
ENSG00000283103,19.0184049079755,21.7391304347826,6.34146341463415,20.6989247311828,AC010642.2,0.874846625766871,0.918811250099594,1.14305750350631,1.05025409373235,0.291707317073171,0.30636680392778
ENSG00000121410,18.4049079754601,20,5.85365853658537,23.8341968911917,A1BG,0.920245398773006,0.772205921579088,1.08666666666667,0.839130434782609,0.292682926829268,0.24559915164369
ENSG00000083845,74.8466257668712,73.9130434782609,72.6829268292683,98.6559139784946,RPS5,1.01263081919885,0.758663345647849,0.987526728439059,0.749200331714252,0.97109156337465,0.736731574400213
ENSG00000130726,19.0184049079755,20.8695652173913,8.78048780487805,32.7956989247312,TRIM28,0.911298568507158,0.579905461128432,1.09733520336606,0.636350677120456,0.420731707317073,0.267732906837265
ENSG00000130724,53.3742331288344,50.4347826086956,27.3170731707317,60.6227106227106,CHMP2A,1.05828220858896,0.880432969436361,0.944927536231884,0.831945356626823,0.511802635267732,0.450607913934124
ENSG00000130725,14.7239263803681,26.9565217391304,8.78048780487805,28.4974093264249,UBE2M,0.546210172174946,0.516675962074735,1.83079710144928,0.945928853754941,0.325727773406766,0.308115299334811
ENSG00000099326,14.7239263803681,11.304347826087,4.39024390243902,37.5816993464052,MZF1,1.30250117980179,0.391784475860229,0.767753623188406,0.300793950850662,0.298170731707317,0.116818663838812
ENSG00000196476,12.2699386503067,7.82608695652174,4.39024390243902,59.4362745098039,C20orf96,1.56782549420586,0.206438555436089,0.637826086956522,0.131671896010758,0.35780487804878,0.0738647221523761
ENSG00000225377,11.6564417177914,6.08695652173913,3.41463414634146,15.1143790849673,NRSN2-AS1,1.91498685363716,0.771215387166307,0.522196796338673,0.402726204465335,0.292939666238768,0.2259195781147
ENSG00000125841,17.1779141104294,6.08695652173913,1.95121951219512,15.5913978494624,NRSN2,2.82208588957055,1.10175587053099,0.354347826086957,0.390404797601199,0.113588850174216,0.125147182506308
ENSG00000125826,46.0122699386503,36.5217391304348,12.6829268292683,44.3548387096774,RBCK1,1.25985977212971,1.03736754043503,0.793739130434783,0.823399209486166,0.275642276422764,0.285942350332594
ENSG00000125875,43.558282208589,18.2608695652174,9.75609756097561,22.1959858323495,TBC1D20,2.38533450189892,1.96243962929122,0.419228413962033,0.822710453283996,0.223978014428032,0.439543331603529
ENSG00000101266,30.6748466257669,27.8260869565217,10.2439024390244,36.1928104575163,CSNK2A1,1.1023773006135,0.847539780359789,0.907130434782609,0.768829129453332,0.333951219512195,0.28303694323625
ENSG00000125818,46.6257668711656,38.2608695652174,19.5121951219512,43.040293040293,PSMF1,1.2186279977691,1.08330505155985,0.820594965675057,0.88895467160037,0.418485237483954,0.45334717176959
ENSG00000088832,68.7116564417178,60.8695652173913,38.0487804878049,95.2296819787986,FKBP1A,1.12883435582822,0.721536132579077,0.885869565217391,0.639186900056465,0.553745644599303,0.399547490836689
ENSG00000088833,45.398773006135,28.695652173913,12.1951219512195,34.8856209150327,NSFL1C,1.5820784532441,1.30136061263488,0.632079905992949,0.82256389369718,0.268622280817403,0.349574455931913
ENSG00000198053,12.8834355828221,22.6086956521739,5.85365853658537,35.6497175141243,SIRPA,0.569844266163285,0.361389555968226,1.75486542443064,0.634190036518983,0.25891181988743,0.164199296509605
ENSG00000125834,11.0429447852761,7.82608695652174,4.39024390243902,14.6241830065359,STK35,1.41104294478528,0.755115330568598,0.708695652173913,0.535146951663833,0.397560975609756,0.300204387518735
ENSG00000125835,53.3742331288344,44.3478260869565,21.9512195121951,74.8527679623086,SNRPB,1.20353662937568,0.713056238023295,0.830884557721139,0.592467416960285,0.411269974768713,0.293258621020514
ENSG00000101361,32.5153374233129,32.1739130434783,13.1707317073171,60.3062426383981,NOP56,1.0106118388327,0.539170341257669,0.989499589827727,0.533508831521739,0.405062126092959,0.218397484756098
ENSG00000101365,46.0122699386503,37.3913043478261,15.609756097561,36.5135453474676,IDH3B,1.23056070766158,1.26014248961013,0.81263768115942,1.02403927068724,0.339252032520325,0.42750590086546
ENSG00000088881,20.8588957055215,10.4347826086957,5.85365853658537,12.6373626373626,EBF4,1.99897750511247,1.650573486263,0.500255754475703,0.825708884688091,0.280631276901004,0.463202545068929
ENSG00000088882,37.4233128834356,40,5.36585365853659,50.8064516129032,CPXM1,0.93558282208589,0.73658584088032,1.06885245901639,0.787301587301587,0.134146341463415,0.105613627564847
ENSG00000132635,11.0429447852761,14.7826086956522,4.39024390243902,26.0752688172043,PCED1A,0.747022735474558,0.423502624754918,1.33864734299517,0.56692066337965,0.296987087517934,0.168368116670857
ENSG00000215305,13.4969325153374,10.4347826086957,4.8780487804878,12.0967741935484,VPS16,1.29345603271984,1.11574642126789,0.773122529644269,0.862608695652174,0.361419068736142,0.403252032520325
ENSG00000132670,54.601226993865,46.0869565217391,19.0243902439024,47.0179738562092,PTPRA,1.18474360458386,1.16128413276265,0.844064484611627,0.98019869300797,0.348424225815292,0.404619524909411
ENSG00000125901,40.4907975460123,32.1739130434783,15.609756097561,39.3772893772894,MRPS26,1.25849776156525,1.0282779283778,0.794598155467721,0.817067745197169,0.385513673318551,0.396415201361316
ENSG00000198171,50.920245398773,33.0434782608696,11.7073170731707,48.1684981684982,DDRGK1,1.54100742654181,1.05712752805057,0.648926139339969,0.685997685567862,0.229914781075522,0.243049244180655
ENSG00000125877,33.7423312883436,38.2608695652174,14.6341463414634,44.5054945054945,ITPA,0.881901840490798,0.758161024009695,1.13391304347826,0.859688674181428,0.382483370288248,0.328816621499548
ENSG00000088854,28.8343558282209,19.1304347826087,13.6585365853659,38.5212418300654,C20orf194,1.50725041829336,0.748531315667918,0.663459759481961,0.496620406657753,0.473689673066943,0.354571554199105
ENSG00000088812,30.6748466257669,16.5217391304348,7.31707317073171,25.4606365159129,ATRN,1.85663545366484,1.20479496286729,0.538608695652174,0.648913043478261,0.238536585365854,0.287387676508344
ENSG00000149451,10.4294478527607,13.9130434782609,3.90243902439024,16.3051608077786,ADAM33,0.749616564417178,0.639640907300051,1.33401534526854,0.853290785799761,0.280487804878049,0.23933765943164
ENSG00000101220,36.8098159509202,24.3478260869565,10.2439024390244,31.7204301075269,C20orf27,1.51183172655565,1.1604450452324,0.661449275362319,0.767575534266765,0.278292682926829,0.322943365026871
ENSG00000125817,13.4969325153374,12.1739130434783,3.90243902439024,14.4012944983819,CENPB,1.10867659947415,0.937202729716688,0.90197628458498,0.84533463605276,0.289135254988914,0.27097835023294
ENSG00000101224,15.3374233128834,14.7826086956522,3.41463414634146,30.4424778761062,CDC25B,1.037531577048,0.503816521615066,0.963826086956522,0.485591506572295,0.222634146341463,0.112166761202496
ENSG00000088888,17.7914110429448,20.8695652173913,5.36585365853659,24.2647058823529,MAVS,0.852505112474437,0.733221788436512,1.17301349325337,0.860079051383399,0.257113821138211,0.221138211382114
ENSG00000125779,25.1533742331288,26.0869565217391,7.31707317073171,27.0833333333333,PANK2,0.964212678936605,0.928739971684757,1.03711558854719,0.963210702341137,0.280487804878049,0.270168855534709
ENSG00000101236,28.2208588957055,32.1739130434783,7.31707317073171,43.010752688172,RNF24,0.877134803515172,0.656134969325153,1.14007561436673,0.74804347826087,0.227422544495715,0.170121951219512
ENSG00000088826,10.4294478527607,13.9130434782609,0.975609756097561,33.0645161290323,SMOX,0.749616564417178,0.315427203351788,1.33401534526854,0.420784729586426,0.0701219512195122,0.029506246281975
ENSG00000171867,58.8957055214724,46.0869565217391,19.5121951219512,77.4193548387097,PRNP,1.27792568584327,0.760736196319018,0.782518115942029,0.595289855072464,0.33130081300813,0.252032520325203
ENSG00000101265,20.2453987730061,6.08695652173913,2.92682926829268,14.5132743362832,RASSF2,3.32602979842244,1.39495735448152,0.300658761528327,0.419406150583245,0.144567627494457,0.201665675193337
ENSG00000089057,28.8343558282209,20,5.85365853658537,19.3639977285633,SLC23A2,1.44171779141104,1.48907039922278,0.693617021276596,1.03284457478006,0.203009859885833,0.302295973106359
ENSG00000089063,66.2576687116564,57.3913043478261,40.4878048780488,69.6236559139785,TMEM230,1.15448968209704,0.951654546746571,0.866183574879227,0.824307537351016,0.611065943992773,0.581523683962708
ENSG00000132646,20.8588957055215,18.2608695652174,6.82926829268293,32.4175824175824,PCNA,1.14227286006427,0.643443901424561,0.875447570332481,0.563301400147384,0.327403156384505,0.210665564282762
ENSG00000101290,57.6687116564417,20.8695652173913,15.609756097561,23.2434640522876,CDS2,2.76329243353783,2.48107216405921,0.361887141535615,0.897868113394972,0.270679813181111,0.671576149856402
ENSG00000125772,24.5398773006135,20.8695652173913,10.7317073170732,47.985347985348,GPCPD1,1.1758691206544,0.51140354985248,0.850434782608696,0.434915366744109,0.437317073170732,0.223645503630609
ENSG00000089195,15.3374233128834,17.3913043478261,5.36585365853659,19.6236559139785,TRMT6,0.881901840490798,0.781578283889403,1.13391304347826,0.886241810601549,0.308536585365854,0.273438022051453
ENSG00000088766,42.9447852760736,31.304347826087,18.0487804878049,49.1935483870968,CRLS1,1.37184730743013,0.872975962989038,0.728944099378882,0.636350677120456,0.420278745644599,0.366893242702919
ENSG00000125827,43.558282208589,33.9130434782609,11.219512195122,49.7311827956989,TMX4,1.28441088563788,0.875874647653789,0.778567054500919,0.68192714453584,0.257574716592236,0.22560316413975
ENSG00000182621,60.7361963190184,29.5652173913043,16.5853658536585,39.6797153024911,PLCB1,2.05431252255503,1.53066109108916,0.486780851998243,0.745096510040944,0.273072185267307,0.417980969047359
ENSG00000101333,38.6503067484663,16.5217391304348,10.7317073170732,43.5049019607843,PLCB4,2.33936067161769,0.88841268469714,0.427467218771567,0.379767299448867,0.277661633759195,0.2466781174854
ENSG00000125863,36.1963190184049,12.1739130434783,11.7073170731707,33.0645161290323,MKKS,2.97326906222612,1.09471794104444,0.336330140014738,0.368186638388123,0.323439437784208,0.3540749553837
ENSG00000101384,31.9018404907975,20,4.8780487804878,42.8108808290155,JAG1,1.59509202453988,0.745180661388675,0.626923076923077,0.467170953101362,0.152908067542214,0.113944134902771
ENSG00000132640,26.9938650306748,26.0869565217391,6.82926829268293,37.8676470588235,BTBD3,1.03476482617587,0.712847697897433,0.966403162055336,0.688898269311946,0.252993348115299,0.180345725787355
ENSG00000089123,33.1288343558282,19.1304347826087,12.1951219512195,46.4052287581699,TASP1,1.73173452314557,0.713903050203059,0.577455716586151,0.412247397428047,0.368112014453478,0.26279628993473
ENSG00000089048,41.7177914110429,33.9130434782609,15.609756097561,57.773851590106,ESF1,1.23014000314614,0.722087765707961,0.812915601023018,0.586996410051855,0.374175035868006,0.270187215633624
ENSG00000101247,15.9509202453988,7.82608695652174,6.34146341463415,10.989010989011,NDUFAF5,2.03817314246762,1.45153374233129,0.490635451505017,0.712173913043478,0.397560975609756,0.577073170731707
ENSG00000172264,30.6748466257669,9.56521739130435,16.0975609756098,71.2833099579243,MACROD2,1.90555865402491,0.430322983653158,0.311826086956522,0.13418593212002,0.524780487804878,0.225825105275155
ENSG00000089177,23.9263803680982,20.8695652173913,7.31707317073171,25.0915750915751,KIF16B,1.14647239263804,0.953562312480408,0.872240802675585,0.831735956839099,0.305816135084428,0.291614740964928
ENSG00000125870,43.558282208589,44.3478260869565,19.0243902439024,67.3733804475854,SNRPB2,0.982196559605437,0.646520657256854,1.01812614819351,0.658239586500456,0.428981348637016,0.282372505543237
ENSG00000125868,95.0920245398773,82.6086956521739,86.3414634146341,97.4740932642487,DSTN,1.10134830681779,0.975562032488841,0.868723702664797,0.8474938610429,0.907977970102282,0.885788833968074
ENSG00000125844,67.4846625766871,66.9565217391304,17.0731707317073,73.6263736263736,RRBP1,1.00788781770377,0.916582730519183,0.992173913043478,0.909409474367294,0.252993348115299,0.231889333818711
ENSG00000089006,42.9447852760736,45.2173913043478,12.6829268292683,45.1612903225806,SNX5,0.949740443605474,0.950920245398773,1.05291925465838,1.00124223602484,0.280487804878049,0.280836236933798
ENSG00000232838,15.9509202453988,11.304347826087,5.36585365853659,13.3699633699634,PET117,1.41104294478528,1.19304143205311,0.708695652173913,0.845503275759381,0.336397748592871,0.401336451720682
ENSG00000132664,11.0429447852761,11.304347826087,3.90243902439024,12.2549019607843,POLR3F,0.976875884851345,0.901104294478528,1.02367149758454,0.922434782608696,0.345215759849906,0.318439024390244
ENSG00000089050,11.0429447852761,6.08695652173913,2.4390243902439,20.6959706959707,RBBP9,1.81419807186678,0.533579455996525,0.551207729468599,0.294113120430935,0.220867208672087,0.117850205050723
ENSG00000101310,15.3374233128834,13.9130434782609,4.8780487804878,38.6446886446886,SEC23B,1.1023773006135,0.396883086674614,0.907130434782609,0.360024726973006,0.318048780487805,0.126228181713097
ENSG00000232388,57.0552147239264,42.6086956521739,29.2682926829268,58.3333333333333,SMIM26,1.33905095780644,0.978089395267309,0.746797568957457,0.730434782608696,0.512981904012588,0.501742160278746
ENSG00000125821,25.7668711656442,29.5652173913043,9.75609756097561,26.5567765567766,DTD1,0.871526524720318,0.970255976306325,1.14741200828157,1.11328335832084,0.329985652797704,0.367367535744323
ENSG00000185052,11.0429447852761,18.2608695652174,6.82926829268293,27.2375854891466,SLC24A3,0.604732690622261,0.405430385511828,1.6536231884058,0.67042908676666,0.373983739837398,0.250729577164767
ENSG00000132669,30.6748466257669,40.8695652173913,7.31707317073171,46.5761511216057,RIN2,0.750554757864509,0.658595566337758,1.33234782608696,0.877478371080619,0.179034769071095,0.157099137531299
ENSG00000173418,43.558282208589,37.3913043478261,11.7073170731707,54.7703180212014,NAA20,1.16493080325296,0.795289926776173,0.858420085731782,0.682692847124825,0.268773617313638,0.21375295043273
ENSG00000101343,12.2699386503067,13.0434782608696,4.39024390243902,14.0544041450777,CRNKL1,0.940695296523517,0.873031579542563,1.06304347826087,0.928070526948507,0.336585365853659,0.312374957850961
ENSG00000188559,44.1717791411043,27.8260869565217,13.1707317073171,62.5408496732026,RALGAPA2,1.58742331288344,0.706286840871478,0.629951690821256,0.444926589611791,0.298170731707317,0.210594064137898
ENSG00000088970,50.3067484662577,38.2608695652174,14.6341463414634,22.0588235294118,KIZ,1.31483547127719,2.28057259713701,0.760551431601273,1.73449275362319,0.290898274836407,0.663414634146341
ENSG00000088930,74.8466257668712,54.7826086956522,25.3658536585366,61.0215053763441,XRN2,1.36624793066511,1.22656144428529,0.731931575196008,0.897759049990423,0.33890443822471,0.415687117223595
ENSG00000132661,33.7423312883436,28.695652173913,9.75609756097561,51.6129032258064,NXT1,1.1758691206544,0.653757668711656,0.850434782608696,0.555978260869565,0.289135254988914,0.189024390243902
ENSG00000101439,79.7546012269939,72.1739130434783,66.8292682926829,98.9247311827957,CST3,1.10503363145835,0.806214990664177,0.90494983277592,0.729584120982987,0.837936210131332,0.675556733828208
ENSG00000101463,14.1104294478528,11.304347826087,2.4390243902439,3.66492146596859,SYNDIG1,1.24823029731005,3.8501314636284,0.801134215500945,3.08447204968944,0.172852598091198,0.665505226480836
ENSG00000101474,28.8343558282209,32.1739130434783,7.80487804878049,29.1457286432161,APMAP,0.896202951417675,0.989316691347578,1.11581868640148,1.10389805097451,0.242584047462096,0.267788057190917
ENSG00000154930,24.5398773006135,6.08695652173913,1.95121951219512,25.8986928104575,ACSS1,4.03155127081507,0.94753343267984,0.24804347826087,0.235029488410369,0.0795121951219512,0.0753404631838116
ENSG00000197586,13.4969325153374,7.82608695652174,3.90243902439024,20.3296703296703,ENTPD6,1.72460804362645,0.663903166970652,0.579841897233202,0.384958871915394,0.289135254988914,0.191957811470007
ENSG00000100994,22.6993865030675,20.8695652173913,7.80487804878049,17.2927461139896,PYGB,1.08767893660532,1.31265366145079,0.919388954171563,1.20683927699072,0.343836519446276,0.451338266191651
ENSG00000100997,42.3312883435583,37.3913043478261,12.6829268292683,30.5860805860806,ABHD12,1.13211585104865,1.38400499614268,0.883301827347196,1.22249414215048,0.299611170024744,0.4146633562144
ENSG00000101004,14.1104294478528,15.6521739130435,5.36585365853659,18.1088314005352,NINL,0.901499659168371,0.779201547342017,1.10926275992439,0.864339258941958,0.342818428184282,0.296311426168449
ENSG00000213742,12.8834355828221,6.95652173913043,4.39024390243902,14.6241830065359,ZNF337-AS1,1.85199386503067,0.880967885663365,0.539958592132505,0.47568617925674,0.340766550522648,0.300204387518735
ENSG00000130684,12.8834355828221,6.08695652173913,2.4390243902439,17.9738562091503,ZNF337,2.11656441717791,0.716787506971556,0.472463768115942,0.338656126482213,0.18931475029036,0.13569844789357
ENSG00000101294,58.2822085889571,55.6521739130435,21.9512195121951,64.8351648351648,HM13,1.04725843558282,0.898928979931372,0.95487414187643,0.858364038319823,0.376636713735558,0.33856965688301
ENSG00000125968,17.1779141104294,34.7826086956522,9.75609756097561,87.1156661786237,ID1,0.493865030674847,0.1971851317214,2.02484472049689,0.399269272926562,0.280487804878049,0.111990161918426
ENSG00000171552,48.4662576687117,39.1304347826087,22.9268292682927,62.0506535947712,BCL2L1,1.23858214042263,0.781075699624794,0.80737479361585,0.630620831782924,0.473047236801482,0.369485701440293
ENSG00000101337,17.7914110429448,21.7391304347826,7.80487804878049,27.6556776556777,TM9SF4,0.81840490797546,0.643318571486613,1.22188905547226,0.786063921681543,0.359024390243902,0.282216120174447
ENSG00000101350,24.5398773006135,9.56521739130435,4.39024390243902,41.8709150326797,KIF3B,2.56553262688232,0.586084093969774,0.389782608695652,0.228445387062566,0.17890243902439,0.104851873884592
ENSG00000171456,49.6932515337423,36.5217391304348,20.9756097560976,40.0908574673481,ASXL1,1.36064855390009,1.23951580667026,0.734943639291465,0.910974257913536,0.422101776573321,0.52320182408623
ENSG00000149600,50.3067484662577,36.5217391304348,14.6341463414634,33.2155477031802,COMMD7,1.37744668419515,1.51455423573946,0.725980911983033,1.0995374653099,0.290898274836407,0.440581214322782
ENSG00000101367,45.398773006135,29.5652173913043,20,56.989247311828,MAPRE1,1.53554673403104,0.796619979164255,0.65123384253819,0.518785890073831,0.440540540540541,0.350943396226415
ENSG00000101391,11.0429447852761,9.56521739130435,2.92682926829268,14.4688644688645,CDK5RAP1,1.15448968209704,0.763221247184903,0.866183574879227,0.661089708310402,0.265040650406504,0.20228465575795
ENSG00000101400,39.8773006134969,14.7826086956522,11.219512195122,16.9041450777202,SNTA1,2.69758210032479,2.35902498648426,0.370702341137124,0.874496085290688,0.281350844277674,0.663713671619475
ENSG00000078699,35.5828220858896,26.0869565217391,8.78048780487805,28.0228758169935,CBFA2T2,1.3640081799591,1.26977767443524,0.733133433283358,0.930916465965268,0.246761984861228,0.313332859276115
ENSG00000125967,11.6564417177914,7.82608695652174,2.4390243902439,25.0631136044881,NECAB3,1.48943421949557,0.465083544755751,0.671395881006865,0.312255176273083,0.209242618741977,0.0973152988384948
ENSG00000101421,55.2147239263804,52.1739130434783,26.3414634146341,77.6881720430108,CHMP4B,1.05828220858896,0.710722397945104,0.944927536231884,0.671581164435083,0.477073170731707,0.339066587897713
ENSG00000125970,69.9386503067485,60,31.219512195122,64.1025641025641,RALY,1.16564417177914,1.09104294478528,0.857894736842105,0.936,0.446384253316217,0.487024390243902
ENSG00000125977,52.760736196319,55.6521739130435,30.7317073170732,82.9210836277974,EIF2S2,0.948044478527607,0.636276491912995,1.05480283114257,0.671146245059288,0.552210365853659,0.370613913525499
ENSG00000101444,34.9693251533742,33.9130434782609,12.6829268292683,49.4623655913978,AHCY,1.03114676734309,0.70698853027474,0.96979405034325,0.685633270321361,0.362687205819427,0.256415694591729
ENSG00000078747,38.6503067484663,33.0434782608696,15.609756097561,37.1379897785349,ITCH,1.16968033580885,1.04072156244723,0.854934437543133,0.889748703629836,0.403871467286101,0.420317744461848
ENSG00000125971,67.4846625766871,59.1304347826087,40,63.9784946236559,DYNLRB1,1.1412847347528,1.05480228901376,0.876205533596838,0.924223602484472,0.592727272727273,0.625210084033613
ENSG00000101460,46.6257668711656,39.1304347826087,18.5365853658537,56.4516129032258,MAP1LC3A,1.19154737559646,0.825942156003506,0.839244851258581,0.693167701863354,0.397560975609756,0.328362369337979
ENSG00000101464,19.0184049079755,14.7826086956522,7.80487804878049,35.7434640522876,PIGU,1.28653915553952,0.532080631025416,0.777279102384292,0.413575155279503,0.410385523210071,0.21835818815331
ENSG00000198646,25.7668711656442,19.1304347826087,11.219512195122,32.0669934640523,NCOA6,1.34690462911322,0.803532491891681,0.742443064182195,0.596577125450014,0.435423925667828,0.349877272021128
ENSG00000078804,30.0613496932515,13.0434782608696,6.34146341463415,20.6989247311828,TP53INP2,2.30470347648262,1.45231455660903,0.433895297249335,0.630152456239413,0.210950721752115,0.30636680392778
ENSG00000131067,11.0429447852761,15.6521739130435,3.90243902439024,24.1758241758242,GGT7,0.705521472392638,0.456776352481874,1.41739130434783,0.647430830039526,0.249322493224932,0.161419068736142
ENSG00000131069,29.4478527607362,18.2608695652174,6.82926829268293,34.1023842917251,ACSS2,1.61262050832603,0.863513017413321,0.620108695652174,0.535471930906848,0.231910569105691,0.200257795298496
ENSG00000100983,16.5644171779141,15.6521739130435,8.29268292682927,31.1355311355311,GSS,1.05828220858896,0.532010104655359,0.944927536231884,0.502710997442455,0.50063233965673,0.266341463414634
ENSG00000100991,34.9693251533742,31.304347826087,14.6341463414634,37.1794871794872,TRPC4AP,1.11707566462168,0.940554262745927,0.895194508009154,0.841979010494753,0.418485237483954,0.393608074011775
ENSG00000088298,11.0429447852761,12.1739130434783,5.36585365853659,23.1182795698925,EDEM2,0.907099035933392,0.477671565130546,1.1024154589372,0.526592517694641,0.440766550522648,0.232104367555303
ENSG00000126005,60.1226993865031,41.7391304347826,27.8048780487805,61.0215053763441,MMP24OS,1.44043967280164,0.985270668360315,0.694232475598935,0.684006895230799,0.462468889995022,0.455657032341249
ENSG00000242372,28.8343558282209,34.7826086956522,16.5853658536585,57.1260306242638,EIF6,0.82898773006135,0.50474985769401,1.20629047178538,0.608874943971313,0.476829268292683,0.29032939401559
ENSG00000101019,25.7668711656442,21.7391304347826,11.219512195122,24.9183006535948,UQCC1,1.18527607361963,1.03405410841798,0.843685300207039,0.872416250890948,0.435423925667828,0.450251899240304
ENSG00000126001,18.4049079754601,9.56521739130435,4.39024390243902,19.6078431372549,CEP250,1.92414947016174,0.938650306748466,0.519710144927536,0.487826086956522,0.238536585365854,0.22390243902439
ENSG00000125991,62.5766871165644,66.0869565217391,28.780487804878,77.4193548387097,ERGIC3,0.946884081369067,0.808282208588957,1.05609548167093,0.853623188405797,0.435494223363286,0.371747967479675
ENSG00000214078,34.3558282208589,33.0434782608696,11.219512195122,30.03663003663,CPNE1,1.03971585405231,1.14379769564567,0.961801242236025,1.10010604453871,0.326567944250871,0.373527662105889
ENSG00000244462,22.6993865030675,13.9130434782609,4.39024390243902,19.2401960784314,RBM12,1.63151840490798,1.17978976984096,0.612925969447709,0.723123788424259,0.19340804218853,0.228180829578996
ENSG00000244005,11.6564417177914,9.56521739130435,2.4390243902439,10.989010989011,NFS1,1.2186279977691,1.06073619631902,0.820594965675057,0.870434782608696,0.209242618741977,0.221951219512195
ENSG00000125995,59.5092024539877,55.6521739130435,30.2439024390244,70.4301075268817,ROMO1,1.06930598159509,0.844939821102421,0.935186015239803,0.790175904414205,0.50822227809907,0.429417240737293
ENSG00000131051,85.2760736196319,78.2608695652174,32.1951219512195,83.3333333333333,RBM39,1.08963871847307,1.02331288343558,0.917735376915859,0.939130434782609,0.377539919284085,0.386341463414634
ENSG00000025293,42.9447852760736,36.5217391304348,18.0487804878049,38.0465644520159,PHF20,1.1758691206544,1.12874278912188,0.850434782608696,0.959922128487995,0.420278745644599,0.474386603567528
ENSG00000171222,62.5766871165644,53.0434782608696,27.3170731707317,64.8351648351648,SCAND1,1.17972442924671,0.965165852136841,0.84765558397272,0.818128224023582,0.436537541846007,0.421331128565523
ENSG00000260032,58.8957055214724,48.695652173913,17.0731707317073,61.5591397849462,NORAD,1.20946538124452,0.956733731615185,0.826811594202899,0.791038541864439,0.289888211382114,0.277345830226861
ENSG00000088367,14.1104294478528,14.7826086956522,4.8780487804878,37.4183006535948,EPB41L1,0.954529050884157,0.377099686553969,1.0476370510397,0.395063603569394,0.329985652797704,0.13036532112046
ENSG00000131043,19.0184049079755,18.2608695652174,4.39024390243902,14.2372881355932,AAR2,1.04148407829389,1.33581653520304,0.960168302945301,1.28260869565217,0.230841856805665,0.308362369337979
ENSG00000080845,39.2638036809816,35.6521739130435,12.6829268292683,36.8279569892473,DLGAP4,1.10130181056412,1.06614123863687,0.908016304347826,0.968073627419867,0.323018292682927,0.344383122663343
